8.50000000000000	0.000117744015233489	9.07164467431434e-05	1.02666161123944e-05
8.60000000000000	0.000117150772586753	9.20977102440348e-05	1.05013207681944e-05
8.70000000000000	0.000114903644185344	9.19214729919702e-05	1.05407977677218e-05
8.80000000000000	0.000111288261107098	9.04053578688611e-05	1.04111806786600e-05
8.90000000000000	0.000106582623299399	8.77740288782096e-05	1.01400550619744e-05
9	0.000101047641953342	8.42476860300348e-05	9.75498447394318e-06
9.10000000000000	9.49210697898548e-05	8.00340987383894e-05	9.28203776880245e-06
9.20000000000000	8.84140257395268e-05	7.53234078245167e-05	8.74513113628124e-06
9.30000000000000	8.17095142128591e-05	7.02850949857751e-05	8.16560816526371e-06
9.40000000000000	7.49624331697077e-05	6.50666109491192e-05	7.56192611136283e-06
9.50000000000000	6.83006230706950e-05	5.97932169009648e-05	6.94975966207589e-06
9.60000000000000	6.18266636168423e-05	5.45687270792788e-05	6.34202745021571e-06
9.70000000000000	5.56201120806382e-05	4.94768459445548e-05	5.74905425138788e-06
9.80000000000000	4.97400019576200e-05	4.45829003113426e-05	5.17892680624413e-06
9.90000000000000	4.42274383700330e-05	3.99357918975429e-05	4.63757174402013e-06
10	3.91081590235919e-05	3.55700295210602e-05	4.12921363490272e-06
